,title_x,good_ray,bad_ray
0,阿比阿弟尋歌大冒險,0.0,0.0
1,男人的一半還是男人,0.0,0.0
2,詭憶,0.0,0.0
3,浴血劍客,0.0,0.0
4,奪命守門人,0.0,0.0
5,藥頭大媽,0.0,0.0
6,看不見的目擊者,0.0,0.0
7,人造紀元：走進人類世,0.0,0.0
8,劇場版高校艦隊,0.0,0.0
9,被告,0.0,0.0
10,地下弒的秘密,0.0,0.0
11,星際效應,5.0,1.0
23,辛比的怪怪屋劇場版：幽靈獵人天空大進擊,0.0,0.0
24,倒數反擊,0.0,4.0
29,刑警沒有假期,1.0,0.0
30,愛情列車長,1.0,0.0
31,工作細胞特別上映版-強「菌」來襲！人體腸道大騷動！,0.0,0.0
32,幻愛,0.0,0.0
33,無聲,9.0,1.0
46,2020高雄電影節,0.0,0.0
47,千年一問,0.0,0.0
48,交響狂人,1.0,0.0
52,阿公當家,2.0,0.0
54,刻在你心底的名字,50.0,6.0
128,剪刀手愛德華,0.0,0.0
129,森林特攻隊：大腳ㄚ家族,0.0,0.0
130,急先鋒,1.0,0.0
132,紫羅蘭永恆花園電影版,1.0,0.0
133,少女與戰車最終章 第1+2話4D,0.0,0.0
134,無價之保,2.0,0.0
138,蠟筆小新：激戰！塗鴉王國與差不多四勇者,0.0,0.0
139,麥路人,2.0,0.0
143,惡之畫,3.0,0.0
150,名偵探奶奶,1.0,0.0
152,重裝救援：全境獵殺,0.0,0.0
153,整容液,2.0,0.0
156,消失的情人節,16.0,1.0
186,電影哆啦A夢：大雄的新恐龍,1.0,0.0
188,特斯拉,1.0,2.0
191,遺落夢境,1.0,0.0
193,蘇州河,3.0,0.0
198,馗降：粽邪2,1.0,0.0
205,戀愛與謊言,0.0,0.0
206,我是大哥大！！劇場版,0.0,0.0
207,完美嬌妻養成班,0.0,0.0
208,花木蘭,32.0,17.0
282,中央車站：數位修復版,0.0,0.0
283,怪物先生,1.0,1.0
285,密弒直播,1.0,0.0
288,特務搞飛機,2.0,0.0
294,怪胎,21.0,6.0
328,天劫倒數,4.0,2.0
344,逃出立法院,4.0,3.0
358,Fate/stay night [Heaven's Feel] III.春櫻之歌,0.0,0.0
359,最後的情書,1.0,0.0
361,看不見的證人,0.0,0.0
362,可不可以，你也剛好喜歡我,1.0,0.0
365,變種人,1.0,5.0
379,TENET天能,1.0,0.0
380,美麗佳人歐蘭朵,1.0,0.0
381,藍色恐懼：數位修復版,0.0,0.0
382,翻供,6.0,1.0
393,戀夏時光,0.0,0.0
394,魔王的女兒,0.0,0.0
395,鋼鐵雨：深潛行動,1.0,0.0
396,雙面追緝,1.0,0.0
397,北海小英雄,0.0,0.0
398,隱藏的畫家,2.0,0.0
401,6號鬼病床,0.0,0.0
402,哈囉少女,2.0,0.0
405,1/2的魔法,13.0,0.0
421,蝙蝠俠：開戰時刻,0.0,0.0
422,銀翼殺手最終版,0.0,0.0
423,戰鬥少女選擇者 劇場版,0.0,0.0
424,最瘋狂的旅程,6.0,0.0
433,親愛的小孩,1.0,0.0
434,死因無可疑,1.0,0.0
437,頭號粉絲,1.0,0.0
438,角落小夥伴電影版：魔法繪本裡的新朋友,1.0,0.0
439,打噴嚏,8.0,6.0
457,一首搖滾上月球,0.0,0.0
458,天注定,0.0,0.0
459,天使怎麼了,0.0,0.0
460,小小夜曲,1.0,0.0
462,巧虎電影：英雄遊樂園,0.0,0.0
463,劇場版 不起眼女主角培育法 Fine,0.0,0.0
464,不愛鋼琴師,1.0,0.0
465,海邊走走,3.0,0.0
468,雙面遊戲,1.0,0.0
469,錢不夠用2,0.0,0.0
470,說再見前的30分鐘,1.0,0.0
